id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
5979,Male,Loyal Customer,29,Business travel,Business,3818,5,3,5,5,5,5,5,5,4,2,5,5,5,5,0,3.0,satisfied
40957,Male,Loyal Customer,21,Business travel,Eco,601,0,4,0,4,3,0,3,3,2,3,1,4,3,3,0,0.0,satisfied
98612,Male,Loyal Customer,47,Business travel,Business,2092,3,3,3,3,3,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
77284,Female,Loyal Customer,51,Business travel,Business,2505,4,4,3,4,5,1,1,5,5,5,5,4,5,1,0,0.0,satisfied
45509,Female,Loyal Customer,23,Business travel,Business,2980,4,4,4,4,4,4,4,4,4,4,3,1,3,4,5,21.0,neutral or dissatisfied
24245,Male,Loyal Customer,69,Personal Travel,Eco,147,0,1,0,4,4,0,4,4,4,4,3,2,3,4,0,0.0,satisfied
40990,Female,Loyal Customer,8,Personal Travel,Eco,984,2,2,2,3,1,2,1,1,1,1,2,2,3,1,42,53.0,neutral or dissatisfied
16278,Female,Loyal Customer,18,Personal Travel,Eco,946,3,2,3,3,5,3,5,5,3,2,3,2,3,5,0,17.0,neutral or dissatisfied
49088,Female,Loyal Customer,27,Business travel,Business,2714,3,2,2,2,3,3,3,3,3,4,4,2,4,3,64,76.0,neutral or dissatisfied
31867,Female,Loyal Customer,57,Business travel,Business,2603,4,2,2,2,1,2,3,4,4,4,4,3,4,4,0,0.0,neutral or dissatisfied
55331,Male,Loyal Customer,56,Personal Travel,Eco,1325,3,4,4,3,5,4,5,5,3,4,5,4,5,5,2,0.0,neutral or dissatisfied
67899,Male,Loyal Customer,26,Personal Travel,Eco,1464,1,4,1,1,1,1,5,5,5,3,5,5,3,5,238,255.0,neutral or dissatisfied
9881,Male,Loyal Customer,45,Business travel,Business,1551,3,5,5,5,5,4,4,3,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
57719,Female,disloyal Customer,22,Business travel,Eco,770,2,2,2,3,2,5,5,3,5,5,4,5,5,5,162,160.0,neutral or dissatisfied
47559,Male,Loyal Customer,27,Business travel,Eco Plus,599,1,4,4,4,1,1,1,1,1,1,3,2,3,1,0,1.0,neutral or dissatisfied
61579,Female,Loyal Customer,60,Business travel,Business,2107,4,4,4,4,4,3,3,4,4,4,4,3,4,2,0,0.0,neutral or dissatisfied
9089,Female,Loyal Customer,33,Personal Travel,Eco,212,2,1,2,3,5,2,5,5,1,5,4,1,3,5,0,0.0,neutral or dissatisfied
82790,Male,Loyal Customer,12,Personal Travel,Eco,231,1,4,1,3,5,1,5,5,4,3,4,4,4,5,12,19.0,neutral or dissatisfied
78199,Female,Loyal Customer,42,Business travel,Business,1754,4,5,5,5,5,3,3,4,4,4,4,3,4,4,0,0.0,neutral or dissatisfied
1537,Female,Loyal Customer,30,Business travel,Business,922,3,4,4,4,3,3,3,3,1,1,3,3,3,3,0,0.0,neutral or dissatisfied
127764,Female,Loyal Customer,19,Personal Travel,Eco,255,3,3,3,2,3,3,3,3,1,4,5,2,1,3,0,1.0,neutral or dissatisfied
83110,Male,Loyal Customer,60,Personal Travel,Eco,1127,2,5,2,1,2,2,2,2,3,3,5,4,4,2,0,0.0,neutral or dissatisfied
57524,Female,disloyal Customer,35,Business travel,Business,413,4,4,4,5,3,4,3,3,4,2,5,4,4,3,114,124.0,neutral or dissatisfied
90010,Male,Loyal Customer,49,Personal Travel,Business,1086,3,4,3,3,2,4,4,1,1,3,1,5,1,4,7,0.0,neutral or dissatisfied
96577,Female,Loyal Customer,54,Personal Travel,Eco,333,4,2,1,1,3,1,2,4,4,1,5,1,4,3,0,0.0,satisfied
93101,Male,disloyal Customer,35,Business travel,Eco,641,3,0,2,1,2,2,2,2,1,1,3,1,4,2,6,0.0,neutral or dissatisfied
103368,Female,Loyal Customer,66,Personal Travel,Eco,342,1,5,1,3,2,4,5,5,5,1,5,4,5,3,35,33.0,neutral or dissatisfied
27535,Female,Loyal Customer,58,Personal Travel,Eco,978,2,5,2,5,5,5,5,1,1,2,1,4,1,3,0,1.0,neutral or dissatisfied
32614,Male,disloyal Customer,18,Business travel,Business,216,3,4,3,4,4,3,4,4,2,1,4,2,3,4,2,7.0,neutral or dissatisfied
50354,Male,Loyal Customer,58,Business travel,Business,3525,1,1,1,1,4,4,3,1,1,1,1,3,1,4,0,0.0,neutral or dissatisfied
45624,Male,Loyal Customer,32,Business travel,Business,3884,1,2,2,2,1,1,1,1,1,5,3,4,3,1,0,0.0,neutral or dissatisfied
102527,Female,Loyal Customer,37,Personal Travel,Eco,236,3,4,0,4,2,0,2,2,1,4,1,4,5,2,69,81.0,neutral or dissatisfied
11250,Male,Loyal Customer,43,Personal Travel,Eco,295,2,5,2,2,2,2,2,2,1,5,2,1,5,2,0,0.0,neutral or dissatisfied
25493,Female,disloyal Customer,25,Business travel,Eco,516,2,5,2,4,3,2,3,3,2,5,1,2,5,3,0,0.0,neutral or dissatisfied
6596,Female,Loyal Customer,44,Personal Travel,Eco,473,2,5,2,3,1,4,5,5,5,2,5,4,5,1,42,34.0,neutral or dissatisfied
47213,Male,Loyal Customer,18,Personal Travel,Eco,679,4,5,4,4,1,4,1,1,5,3,4,3,4,1,13,0.0,satisfied
92310,Female,Loyal Customer,39,Business travel,Business,2486,1,1,1,1,3,3,3,3,3,4,4,3,4,3,0,40.0,satisfied
109261,Female,Loyal Customer,40,Business travel,Business,1566,1,1,1,1,2,4,4,4,4,4,4,3,4,5,0,3.0,satisfied
64309,Male,Loyal Customer,54,Business travel,Business,3293,2,2,2,2,5,4,5,4,4,4,4,5,4,4,36,9.0,satisfied
123241,Female,Loyal Customer,48,Personal Travel,Eco,650,1,5,1,1,2,3,5,1,1,1,2,1,1,1,0,0.0,neutral or dissatisfied
121988,Male,Loyal Customer,51,Business travel,Business,130,5,4,5,5,5,4,4,5,5,4,4,3,5,4,0,0.0,satisfied
74172,Female,Loyal Customer,57,Personal Travel,Eco,678,4,4,3,4,3,5,4,3,3,3,3,3,3,3,1,1.0,neutral or dissatisfied
69129,Male,Loyal Customer,56,Personal Travel,Eco,1598,3,4,3,3,2,3,2,2,4,4,4,1,3,2,0,0.0,neutral or dissatisfied
42197,Male,disloyal Customer,50,Business travel,Eco,462,4,4,4,3,5,4,5,5,4,3,3,5,5,5,0,0.0,neutral or dissatisfied
112420,Female,disloyal Customer,23,Business travel,Eco,948,1,1,1,3,3,1,3,3,4,1,3,2,3,3,5,7.0,neutral or dissatisfied
92363,Female,Loyal Customer,29,Business travel,Business,1947,2,2,2,2,5,5,5,5,3,3,5,4,5,5,0,0.0,satisfied
76173,Male,Loyal Customer,37,Personal Travel,Eco,689,3,3,3,3,2,3,2,2,4,1,5,1,5,2,0,0.0,neutral or dissatisfied
41779,Male,Loyal Customer,23,Business travel,Business,2086,4,4,4,4,4,5,4,4,4,3,4,5,2,4,0,0.0,satisfied
3102,Male,Loyal Customer,39,Personal Travel,Eco,413,2,4,2,1,3,2,3,3,4,5,4,5,4,3,37,79.0,neutral or dissatisfied
58607,Male,Loyal Customer,51,Personal Travel,Eco,334,2,4,2,4,2,3,3,3,3,4,5,3,4,3,238,212.0,neutral or dissatisfied
68737,Male,Loyal Customer,20,Business travel,Business,585,4,4,4,4,5,5,5,5,4,2,5,5,4,5,0,0.0,satisfied
30552,Female,Loyal Customer,32,Personal Travel,Eco,955,1,5,1,3,2,1,4,2,5,3,4,4,5,2,0,0.0,neutral or dissatisfied
98132,Female,Loyal Customer,33,Personal Travel,Eco,472,1,4,1,4,5,1,3,5,1,1,5,1,4,5,0,0.0,neutral or dissatisfied
122724,Male,disloyal Customer,24,Business travel,Eco,651,1,5,2,4,4,2,4,4,4,5,5,3,5,4,27,46.0,neutral or dissatisfied
94275,Male,Loyal Customer,55,Business travel,Business,1748,3,3,3,3,2,4,4,4,4,4,4,4,4,3,5,5.0,satisfied
36708,Female,Loyal Customer,54,Personal Travel,Eco,1197,2,5,2,2,3,3,5,5,5,2,5,5,5,5,0,7.0,neutral or dissatisfied
122330,Male,Loyal Customer,35,Business travel,Eco Plus,544,4,2,2,2,4,4,4,4,5,5,1,2,3,4,0,0.0,satisfied
74175,Female,Loyal Customer,39,Personal Travel,Eco,641,4,5,4,1,4,4,4,4,3,4,4,4,5,4,0,0.0,neutral or dissatisfied
83248,Male,disloyal Customer,21,Business travel,Eco,2079,3,3,3,3,5,3,5,5,3,1,4,1,4,5,0,0.0,neutral or dissatisfied
79491,Female,Loyal Customer,18,Personal Travel,Business,749,3,4,3,3,4,3,4,4,4,4,5,3,4,4,0,0.0,neutral or dissatisfied
80840,Female,disloyal Customer,34,Business travel,Eco,484,4,2,4,4,1,4,1,1,4,5,4,1,4,1,0,0.0,neutral or dissatisfied
11454,Female,Loyal Customer,49,Business travel,Eco Plus,166,3,4,4,4,4,4,4,2,2,3,2,4,2,2,25,12.0,neutral or dissatisfied
107067,Female,Loyal Customer,32,Personal Travel,Eco,395,2,4,2,5,5,2,5,5,3,1,1,3,2,5,8,6.0,neutral or dissatisfied
118481,Female,disloyal Customer,28,Business travel,Business,325,1,1,1,3,5,1,5,5,3,5,5,3,4,5,0,0.0,neutral or dissatisfied
53166,Male,Loyal Customer,18,Business travel,Business,1801,2,2,2,2,4,4,4,4,5,3,2,1,5,4,0,0.0,satisfied
24570,Male,Loyal Customer,15,Personal Travel,Eco,696,4,5,4,2,4,4,4,4,4,3,4,4,5,4,0,0.0,neutral or dissatisfied
69053,Female,Loyal Customer,24,Business travel,Business,1389,2,4,4,4,2,2,2,2,4,2,3,3,3,2,18,0.0,neutral or dissatisfied
108278,Male,Loyal Customer,26,Personal Travel,Eco,895,1,4,1,3,1,1,1,1,3,4,4,4,4,1,36,33.0,neutral or dissatisfied
96500,Male,disloyal Customer,27,Business travel,Eco,436,2,1,2,4,4,2,4,4,3,3,4,2,3,4,49,44.0,neutral or dissatisfied
34043,Male,disloyal Customer,24,Business travel,Eco,1006,5,5,5,3,5,5,5,5,2,5,1,4,5,5,28,21.0,satisfied
36991,Female,disloyal Customer,27,Business travel,Eco,814,2,2,2,3,4,2,4,4,1,3,3,1,4,4,22,16.0,neutral or dissatisfied
69422,Female,disloyal Customer,20,Business travel,Eco,1096,1,1,1,3,4,1,4,4,2,2,4,5,1,4,0,0.0,neutral or dissatisfied
122140,Male,Loyal Customer,44,Business travel,Business,546,1,1,1,1,3,5,5,2,2,2,2,5,2,4,0,4.0,satisfied
116933,Male,Loyal Customer,50,Business travel,Business,2297,5,5,5,5,2,4,5,4,4,5,4,3,4,3,2,4.0,satisfied
62848,Female,Loyal Customer,19,Business travel,Eco Plus,2447,5,4,4,4,5,3,5,5,2,1,4,5,3,5,6,32.0,satisfied
84485,Male,Loyal Customer,16,Personal Travel,Eco Plus,2677,1,4,1,3,5,1,5,5,2,5,3,1,3,5,0,0.0,neutral or dissatisfied
83642,Male,disloyal Customer,22,Business travel,Business,577,5,0,5,3,5,5,5,5,5,3,5,3,4,5,9,0.0,satisfied
28508,Female,Loyal Customer,59,Business travel,Business,2715,3,3,3,3,4,4,4,2,5,4,4,4,3,4,0,0.0,satisfied
6220,Female,disloyal Customer,24,Business travel,Eco,678,4,4,4,1,5,4,1,5,5,3,5,4,5,5,125,129.0,neutral or dissatisfied
86265,Male,Loyal Customer,56,Personal Travel,Eco,356,1,4,2,4,2,2,4,2,2,1,4,3,5,2,0,21.0,neutral or dissatisfied
38520,Female,Loyal Customer,44,Business travel,Business,2521,3,3,4,3,2,4,5,4,4,4,4,1,4,5,15,10.0,satisfied
66027,Male,disloyal Customer,21,Business travel,Eco,1055,4,4,4,3,5,4,5,5,4,3,4,5,5,5,0,0.0,satisfied
29118,Male,Loyal Customer,61,Personal Travel,Eco,978,3,4,3,2,4,3,4,4,3,3,5,4,5,4,0,0.0,neutral or dissatisfied
8571,Male,Loyal Customer,50,Business travel,Business,1985,4,4,4,4,4,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
8722,Male,Loyal Customer,50,Personal Travel,Eco,280,2,3,2,3,2,2,2,2,1,5,3,2,4,2,0,3.0,neutral or dissatisfied
73775,Male,Loyal Customer,44,Personal Travel,Eco,192,0,4,0,3,5,0,5,5,3,2,4,3,4,5,0,0.0,satisfied
89037,Female,Loyal Customer,37,Business travel,Business,1947,1,1,3,1,3,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
16584,Female,Loyal Customer,46,Personal Travel,Eco,1092,3,1,3,4,2,3,4,2,2,3,2,2,2,4,21,19.0,neutral or dissatisfied
60749,Male,disloyal Customer,26,Business travel,Business,628,5,4,4,3,2,4,1,2,3,5,4,4,5,2,102,102.0,satisfied
103051,Female,Loyal Customer,35,Business travel,Business,2400,3,3,3,3,2,4,4,3,3,3,3,2,3,3,25,15.0,neutral or dissatisfied
56639,Male,Loyal Customer,40,Business travel,Eco,1085,1,1,1,1,1,1,1,1,2,2,3,4,4,1,0,0.0,neutral or dissatisfied
30517,Male,Loyal Customer,46,Business travel,Business,484,3,3,3,3,1,1,1,5,5,5,5,1,5,3,25,23.0,satisfied
39380,Female,Loyal Customer,50,Business travel,Business,521,1,1,1,1,3,4,1,4,4,4,4,3,4,5,0,0.0,satisfied
93838,Female,Loyal Customer,27,Business travel,Business,2708,5,5,1,5,3,4,3,3,5,4,5,3,1,3,19,8.0,satisfied
35689,Female,Loyal Customer,20,Business travel,Business,2475,4,1,1,1,3,4,4,3,2,3,3,4,2,4,0,10.0,neutral or dissatisfied
36130,Male,Loyal Customer,21,Business travel,Business,1562,4,2,2,2,4,4,4,4,1,1,4,1,3,4,30,86.0,neutral or dissatisfied
97182,Female,Loyal Customer,10,Personal Travel,Eco,1164,4,1,4,3,2,4,2,2,3,5,2,2,4,2,34,11.0,neutral or dissatisfied
2046,Male,Loyal Customer,37,Business travel,Business,3225,2,2,1,2,5,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
37745,Male,Loyal Customer,30,Business travel,Eco Plus,1005,5,5,5,5,5,5,5,5,2,4,4,5,3,5,0,0.0,satisfied
64200,Female,Loyal Customer,33,Business travel,Business,853,1,2,2,2,3,2,2,1,1,1,1,4,1,3,55,51.0,neutral or dissatisfied
9477,Male,Loyal Customer,30,Business travel,Business,2629,0,0,0,3,1,1,1,1,5,4,4,4,4,1,0,0.0,satisfied
41265,Male,Loyal Customer,46,Business travel,Business,1075,4,4,3,4,3,3,3,4,4,4,4,2,4,3,0,13.0,satisfied
27781,Male,Loyal Customer,48,Business travel,Business,1448,5,5,5,5,3,5,2,4,4,4,4,2,4,5,0,14.0,satisfied
32672,Female,Loyal Customer,52,Business travel,Eco,163,1,3,3,3,4,4,4,1,1,1,1,1,1,1,0,0.0,neutral or dissatisfied
29226,Male,Loyal Customer,12,Personal Travel,Business,873,3,0,3,1,1,3,1,1,4,5,5,3,4,1,0,0.0,neutral or dissatisfied
91280,Male,Loyal Customer,57,Business travel,Business,1600,3,3,3,3,2,4,5,5,5,5,5,4,5,4,40,30.0,satisfied
37500,Female,Loyal Customer,40,Business travel,Business,2868,2,2,2,2,5,4,4,2,2,2,2,4,2,2,4,4.0,neutral or dissatisfied
61217,Female,disloyal Customer,39,Business travel,Business,967,3,3,3,4,5,3,5,5,3,3,4,3,4,5,0,0.0,neutral or dissatisfied
52179,Female,Loyal Customer,39,Business travel,Eco,451,2,5,5,5,2,2,2,2,4,2,2,5,4,2,5,1.0,satisfied
75775,Female,Loyal Customer,31,Personal Travel,Eco,868,2,4,2,3,1,2,1,1,2,5,3,4,4,1,0,4.0,neutral or dissatisfied
97900,Female,Loyal Customer,41,Business travel,Business,616,3,3,3,3,3,5,4,4,4,4,4,4,4,5,115,113.0,satisfied
83318,Male,Loyal Customer,60,Business travel,Business,2741,2,2,2,2,2,4,5,5,5,5,3,1,5,3,0,0.0,satisfied
14594,Female,Loyal Customer,41,Personal Travel,Eco,986,2,4,2,2,4,2,4,4,3,5,5,5,5,4,7,4.0,neutral or dissatisfied
97542,Male,disloyal Customer,27,Business travel,Eco,675,3,3,3,3,3,3,3,4,5,4,4,3,2,3,157,147.0,neutral or dissatisfied
43137,Female,disloyal Customer,24,Business travel,Eco,391,3,3,3,2,4,3,1,4,2,5,5,1,4,4,0,0.0,neutral or dissatisfied
1020,Female,disloyal Customer,39,Business travel,Eco,164,1,0,1,2,3,1,3,3,1,1,2,1,3,3,0,11.0,neutral or dissatisfied
9720,Female,Loyal Customer,24,Personal Travel,Eco,199,2,4,2,3,5,2,5,5,4,4,4,3,4,5,11,1.0,neutral or dissatisfied
23842,Female,Loyal Customer,25,Business travel,Eco Plus,705,3,4,4,4,3,2,1,3,4,1,3,1,3,3,0,12.0,neutral or dissatisfied
85693,Female,Loyal Customer,46,Business travel,Business,1547,2,2,2,2,3,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
44425,Female,Loyal Customer,49,Business travel,Business,542,5,5,5,5,2,5,2,5,5,5,5,4,5,5,6,34.0,satisfied
36540,Male,Loyal Customer,33,Business travel,Business,1237,2,2,4,2,4,4,4,4,5,2,4,2,3,4,1,0.0,satisfied
11494,Female,Loyal Customer,38,Personal Travel,Eco Plus,201,3,3,0,5,1,0,1,1,4,1,1,5,5,1,24,18.0,neutral or dissatisfied
35752,Female,disloyal Customer,26,Business travel,Eco,1608,2,3,3,3,2,2,2,2,2,4,3,2,4,2,30,22.0,neutral or dissatisfied
34169,Female,disloyal Customer,9,Business travel,Eco,1046,2,2,2,2,2,2,3,2,5,5,4,1,3,2,0,0.0,neutral or dissatisfied
103056,Male,Loyal Customer,27,Business travel,Eco,687,1,3,3,3,1,1,1,1,2,3,4,1,3,1,69,65.0,neutral or dissatisfied
5897,Female,disloyal Customer,21,Business travel,Eco,173,3,0,3,1,2,3,2,2,3,3,5,4,4,2,0,0.0,neutral or dissatisfied
1155,Male,Loyal Customer,53,Personal Travel,Eco,270,2,5,2,4,2,2,2,2,5,2,4,4,5,2,58,53.0,neutral or dissatisfied
66337,Male,Loyal Customer,13,Personal Travel,Business,986,2,4,3,3,2,3,2,2,3,4,4,4,5,2,17,13.0,neutral or dissatisfied
127470,Male,Loyal Customer,45,Business travel,Eco,1814,3,1,1,1,3,3,3,3,1,4,2,1,4,3,0,0.0,neutral or dissatisfied
88748,Male,Loyal Customer,17,Personal Travel,Eco,240,3,5,3,1,1,3,1,1,5,5,5,5,5,1,0,0.0,neutral or dissatisfied
98038,Male,Loyal Customer,55,Business travel,Business,1797,4,4,4,4,5,4,4,3,3,4,3,5,3,5,87,60.0,satisfied
30320,Male,Loyal Customer,32,Business travel,Business,391,5,5,5,5,2,2,2,2,3,3,4,1,1,2,44,30.0,satisfied
29761,Female,Loyal Customer,56,Business travel,Business,3240,2,2,2,2,5,4,5,4,4,4,5,4,4,4,100,119.0,satisfied
31393,Female,Loyal Customer,25,Business travel,Business,2518,1,1,1,1,4,5,4,4,3,3,5,5,4,4,0,0.0,satisfied
61605,Male,Loyal Customer,41,Business travel,Business,1635,1,1,1,1,3,3,4,4,4,4,4,5,4,5,1,0.0,satisfied
76868,Male,Loyal Customer,44,Business travel,Business,1927,2,2,2,2,2,3,4,2,2,2,2,5,2,4,4,0.0,satisfied
36086,Male,Loyal Customer,28,Personal Travel,Eco,399,4,2,4,4,1,4,1,1,4,3,4,1,3,1,0,0.0,neutral or dissatisfied
109495,Male,Loyal Customer,49,Business travel,Business,2754,3,3,5,3,3,4,4,5,5,5,5,5,5,3,11,0.0,satisfied
15010,Female,disloyal Customer,15,Business travel,Eco,557,3,5,3,2,1,3,1,1,4,2,5,5,5,1,0,0.0,neutral or dissatisfied
15341,Female,Loyal Customer,54,Business travel,Business,3087,3,3,3,3,3,4,5,4,4,4,5,5,4,4,0,0.0,satisfied
47872,Female,Loyal Customer,48,Business travel,Eco,329,2,5,3,5,4,3,3,2,2,2,2,4,2,3,84,71.0,neutral or dissatisfied
32833,Female,Loyal Customer,34,Personal Travel,Eco,101,4,5,4,3,4,4,4,4,4,3,4,3,5,4,0,0.0,satisfied
19744,Female,Loyal Customer,34,Personal Travel,Eco Plus,475,2,5,2,4,5,2,5,5,5,1,2,1,5,5,7,6.0,neutral or dissatisfied
44876,Male,Loyal Customer,41,Personal Travel,Eco,315,4,4,4,3,4,5,5,2,5,4,4,5,2,5,135,136.0,satisfied
53310,Male,Loyal Customer,47,Personal Travel,Eco,758,3,3,3,4,4,3,4,4,4,5,4,2,1,4,0,0.0,neutral or dissatisfied
3351,Male,Loyal Customer,36,Business travel,Business,315,3,3,3,3,5,5,4,5,5,5,5,3,5,4,3,13.0,satisfied
98328,Female,Loyal Customer,70,Personal Travel,Business,1189,3,4,3,3,4,5,4,3,3,3,5,4,3,3,4,3.0,neutral or dissatisfied
57008,Female,Loyal Customer,9,Personal Travel,Eco,2565,3,4,3,3,3,3,5,4,5,4,1,5,5,5,0,0.0,neutral or dissatisfied
79429,Male,Loyal Customer,39,Personal Travel,Eco,502,3,1,3,4,4,3,4,4,3,1,4,1,3,4,1,46.0,neutral or dissatisfied
42229,Female,Loyal Customer,46,Business travel,Business,329,3,1,1,1,3,3,3,3,3,3,3,3,3,4,0,0.0,neutral or dissatisfied
95881,Male,disloyal Customer,19,Business travel,Eco,759,4,4,4,3,2,4,2,2,4,2,4,1,3,2,54,43.0,neutral or dissatisfied
71185,Male,Loyal Customer,59,Business travel,Business,1531,3,3,3,3,3,5,4,5,5,5,5,4,5,4,22,17.0,satisfied
86465,Female,Loyal Customer,46,Business travel,Eco,362,5,3,5,5,4,1,3,5,5,5,5,2,5,2,0,0.0,satisfied
107394,Male,Loyal Customer,37,Business travel,Business,468,1,1,1,1,4,4,5,4,4,4,4,5,4,5,7,0.0,satisfied
98588,Female,disloyal Customer,20,Business travel,Business,834,4,0,3,4,5,3,4,5,3,4,5,5,4,5,98,100.0,satisfied
22245,Female,Loyal Customer,36,Business travel,Business,208,4,4,4,4,4,1,5,5,5,4,4,4,5,3,0,13.0,satisfied
43736,Male,Loyal Customer,34,Business travel,Business,622,2,2,5,2,3,4,5,5,5,5,5,5,5,4,36,41.0,satisfied
17584,Female,Loyal Customer,29,Personal Travel,Eco,1034,3,5,3,1,2,3,2,2,4,3,4,3,5,2,23,7.0,neutral or dissatisfied
71721,Male,Loyal Customer,25,Business travel,Business,2577,2,3,3,3,2,2,2,2,3,4,3,2,3,2,0,0.0,neutral or dissatisfied
105772,Female,disloyal Customer,36,Business travel,Eco,525,4,0,4,3,1,4,1,1,4,4,1,1,2,1,16,0.0,neutral or dissatisfied
122389,Female,Loyal Customer,38,Personal Travel,Eco,529,3,4,3,4,5,3,5,5,3,5,5,3,5,5,0,0.0,neutral or dissatisfied
90557,Female,disloyal Customer,38,Business travel,Business,240,4,4,4,3,4,4,4,4,3,2,4,3,5,4,0,0.0,satisfied
51323,Female,disloyal Customer,36,Business travel,Eco Plus,308,2,1,1,4,1,1,1,1,4,3,4,3,4,1,0,0.0,neutral or dissatisfied
70403,Male,Loyal Customer,70,Personal Travel,Eco,1562,1,1,1,3,3,1,3,3,1,2,2,4,4,3,0,0.0,neutral or dissatisfied
87546,Female,Loyal Customer,26,Personal Travel,Eco,782,5,5,4,3,2,4,2,2,3,5,5,3,4,2,1,0.0,satisfied
105085,Female,Loyal Customer,43,Business travel,Business,220,1,1,1,1,2,4,4,5,5,5,4,5,5,5,10,0.0,satisfied
54514,Female,disloyal Customer,24,Business travel,Eco,925,2,2,2,1,5,2,3,5,2,5,5,4,2,5,15,10.0,neutral or dissatisfied
97991,Female,Loyal Customer,55,Business travel,Business,612,1,1,1,1,5,5,4,4,4,5,4,3,4,3,0,0.0,satisfied
44772,Male,Loyal Customer,29,Business travel,Eco,1250,5,1,1,1,5,5,5,5,5,1,4,1,2,5,72,89.0,satisfied
62933,Female,Loyal Customer,49,Business travel,Business,853,4,4,4,4,5,4,5,5,5,5,5,4,5,5,11,2.0,satisfied
97212,Male,Loyal Customer,43,Business travel,Business,1390,2,2,2,2,3,5,4,4,4,4,4,5,4,3,0,6.0,satisfied
49280,Male,disloyal Customer,23,Business travel,Eco,89,5,0,5,4,3,5,4,3,1,2,5,5,5,3,77,64.0,satisfied
