id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
31238,Female,Loyal Customer,41,Business travel,Eco,472,4,4,4,4,4,4,4,4,4,5,1,5,4,4,11,8.0,satisfied
47514,Female,Loyal Customer,39,Personal Travel,Eco,599,4,5,4,2,5,4,5,5,5,5,2,5,4,5,6,0.0,neutral or dissatisfied
10558,Female,Loyal Customer,48,Business travel,Business,201,4,4,4,4,2,4,5,4,4,5,5,3,4,3,0,9.0,satisfied
5991,Female,Loyal Customer,54,Business travel,Business,691,3,3,3,3,3,5,4,2,2,2,2,5,2,3,0,36.0,satisfied
73023,Female,Loyal Customer,46,Personal Travel,Eco,1096,3,3,3,3,3,4,3,2,2,3,2,1,2,3,0,0.0,neutral or dissatisfied
76066,Female,Loyal Customer,25,Business travel,Business,2973,4,4,4,4,3,3,3,3,5,2,5,4,4,3,0,0.0,satisfied
35214,Female,Loyal Customer,48,Business travel,Eco,1028,5,3,3,3,3,3,1,5,5,5,5,3,5,1,0,7.0,satisfied
6373,Female,Loyal Customer,60,Business travel,Eco,296,3,3,2,2,3,3,4,3,3,3,3,4,3,4,0,15.0,neutral or dissatisfied
42508,Female,Loyal Customer,43,Business travel,Eco Plus,541,1,2,2,2,5,4,3,1,1,1,1,4,1,2,0,0.0,neutral or dissatisfied
7956,Male,disloyal Customer,25,Business travel,Business,594,2,5,2,3,2,2,2,2,5,2,5,3,5,2,2,0.0,neutral or dissatisfied
3155,Female,Loyal Customer,23,Personal Travel,Eco,140,3,5,3,4,4,3,4,4,3,1,2,1,2,4,0,0.0,neutral or dissatisfied
105385,Male,Loyal Customer,31,Business travel,Eco,369,4,3,3,3,4,4,4,4,1,4,4,1,4,4,26,13.0,neutral or dissatisfied
28228,Female,Loyal Customer,55,Personal Travel,Business,1009,4,2,4,4,1,3,4,4,4,4,4,2,4,3,0,0.0,neutral or dissatisfied
86085,Female,Loyal Customer,41,Business travel,Business,3852,4,4,4,4,3,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
101789,Female,disloyal Customer,14,Business travel,Eco,1521,3,3,3,4,2,3,2,2,1,2,4,3,4,2,35,40.0,neutral or dissatisfied
106569,Female,Loyal Customer,24,Business travel,Business,1506,3,3,1,3,4,4,4,4,5,3,4,4,5,4,87,78.0,satisfied
112496,Male,Loyal Customer,59,Personal Travel,Eco,850,2,5,2,3,3,2,3,3,4,2,4,5,4,3,13,5.0,neutral or dissatisfied
25239,Male,Loyal Customer,64,Personal Travel,Eco,925,3,3,3,2,2,3,2,2,2,5,3,4,2,2,0,10.0,neutral or dissatisfied
78240,Male,Loyal Customer,64,Business travel,Eco Plus,259,1,1,1,1,1,1,1,1,2,5,3,3,3,1,12,10.0,neutral or dissatisfied
89315,Male,Loyal Customer,9,Personal Travel,Business,1587,4,5,4,2,5,4,5,5,3,3,4,4,5,5,44,41.0,neutral or dissatisfied
81144,Female,Loyal Customer,26,Personal Travel,Business,1310,2,4,2,4,2,2,2,2,3,3,5,5,5,2,0,0.0,neutral or dissatisfied
56961,Male,Loyal Customer,61,Business travel,Business,925,3,3,3,3,3,3,3,3,5,4,4,3,4,3,0,2.0,neutral or dissatisfied
3273,Male,Loyal Customer,51,Business travel,Eco,479,4,2,2,2,4,4,4,4,3,2,4,5,4,4,0,0.0,satisfied
85436,Female,Loyal Customer,60,Business travel,Eco,332,3,1,1,1,5,3,2,2,2,3,2,2,2,1,0,1.0,neutral or dissatisfied
92320,Female,Loyal Customer,49,Business travel,Business,2486,2,2,3,2,5,5,5,5,3,4,4,5,5,5,0,9.0,satisfied
108418,Male,disloyal Customer,27,Business travel,Business,1444,4,4,4,4,5,4,5,5,4,5,4,3,4,5,7,1.0,neutral or dissatisfied
80260,Male,Loyal Customer,57,Personal Travel,Eco,1969,2,3,2,3,1,2,1,1,1,5,3,2,4,1,11,3.0,neutral or dissatisfied
70510,Male,Loyal Customer,32,Personal Travel,Eco,867,3,4,3,2,4,3,2,4,4,2,5,1,5,4,0,0.0,neutral or dissatisfied
118201,Female,Loyal Customer,31,Personal Travel,Eco,1444,1,4,1,3,4,1,4,4,4,3,4,4,3,4,1,,neutral or dissatisfied
124385,Male,Loyal Customer,39,Personal Travel,Eco,808,2,4,2,4,3,2,3,3,4,1,3,2,3,3,15,3.0,neutral or dissatisfied
85756,Male,disloyal Customer,20,Business travel,Business,666,0,4,0,3,4,0,4,4,4,3,5,4,5,4,28,25.0,satisfied
54376,Male,disloyal Customer,28,Business travel,Eco,305,3,5,3,3,2,3,2,2,2,1,3,1,4,2,6,0.0,neutral or dissatisfied
128887,Female,Loyal Customer,43,Business travel,Eco,2454,4,2,2,2,4,4,4,4,4,2,3,4,3,4,30,27.0,neutral or dissatisfied
66627,Female,Loyal Customer,70,Personal Travel,Business,802,1,2,1,3,1,3,3,4,4,1,4,2,4,1,0,0.0,neutral or dissatisfied
35058,Female,disloyal Customer,20,Business travel,Business,828,2,2,2,2,5,2,5,5,1,2,3,4,3,5,0,21.0,neutral or dissatisfied
91321,Male,disloyal Customer,22,Business travel,Eco,240,1,1,1,4,4,1,5,4,4,4,3,4,4,4,0,23.0,neutral or dissatisfied
19061,Female,Loyal Customer,42,Business travel,Business,642,4,4,4,4,5,1,4,4,4,4,4,4,4,2,12,6.0,satisfied
32191,Male,disloyal Customer,36,Business travel,Eco,102,4,3,4,4,5,4,3,5,5,4,4,1,4,5,0,0.0,neutral or dissatisfied
41232,Male,Loyal Customer,36,Business travel,Business,2260,3,4,4,4,2,3,4,3,3,3,3,3,3,4,17,8.0,neutral or dissatisfied
95442,Male,Loyal Customer,32,Business travel,Business,248,0,1,1,3,4,4,4,4,3,2,4,5,4,4,77,81.0,satisfied
15541,Female,Loyal Customer,67,Personal Travel,Eco,812,2,3,2,4,2,3,3,2,2,2,2,1,2,3,61,70.0,neutral or dissatisfied
4719,Male,disloyal Customer,23,Business travel,Eco,888,3,3,3,3,1,3,1,1,4,5,4,3,4,1,56,46.0,neutral or dissatisfied
86475,Female,Loyal Customer,49,Business travel,Eco,762,5,3,3,3,2,1,5,5,5,5,5,2,5,5,16,3.0,satisfied
64930,Female,disloyal Customer,18,Business travel,Eco,190,3,2,3,4,2,3,2,2,1,4,3,1,3,2,0,0.0,neutral or dissatisfied
10321,Female,Loyal Customer,52,Business travel,Business,3524,0,4,0,5,5,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
20815,Female,Loyal Customer,58,Business travel,Eco,534,2,5,5,5,5,3,4,2,2,2,2,4,2,3,15,23.0,neutral or dissatisfied
32804,Female,disloyal Customer,73,Business travel,Eco,102,3,0,2,2,5,2,5,5,2,4,5,2,3,5,0,0.0,neutral or dissatisfied
101460,Male,Loyal Customer,51,Business travel,Business,2562,5,5,5,5,4,4,4,5,5,5,5,5,5,3,48,41.0,satisfied
30200,Female,disloyal Customer,25,Business travel,Eco Plus,95,3,1,3,4,4,3,5,4,1,2,4,4,4,4,0,0.0,neutral or dissatisfied
74438,Female,disloyal Customer,36,Business travel,Business,1431,3,3,3,1,2,3,2,2,3,4,5,5,4,2,0,0.0,neutral or dissatisfied
26593,Female,Loyal Customer,27,Business travel,Eco,545,5,3,3,3,5,5,5,5,4,2,2,3,2,5,0,0.0,satisfied
94901,Female,disloyal Customer,24,Business travel,Eco,341,2,0,2,3,2,2,2,2,5,5,5,3,3,2,0,0.0,neutral or dissatisfied
41183,Male,Loyal Customer,51,Business travel,Business,395,5,5,5,5,4,2,4,4,4,4,4,4,4,1,41,21.0,satisfied
47691,Male,Loyal Customer,15,Personal Travel,Eco,1504,1,4,1,2,3,1,3,3,4,3,4,4,5,3,4,2.0,neutral or dissatisfied
66858,Female,Loyal Customer,55,Personal Travel,Eco,731,3,2,3,2,2,2,2,4,4,3,4,2,4,3,0,0.0,neutral or dissatisfied
37614,Female,Loyal Customer,65,Personal Travel,Eco,1005,3,4,2,1,3,5,4,3,3,2,3,5,3,4,70,62.0,neutral or dissatisfied
76263,Male,Loyal Customer,34,Business travel,Business,1927,1,1,1,1,4,4,5,2,2,2,2,4,2,3,28,34.0,satisfied
3494,Female,Loyal Customer,40,Personal Travel,Eco,1080,4,3,4,4,3,4,3,3,3,5,5,5,3,3,0,0.0,neutral or dissatisfied
30608,Male,Loyal Customer,58,Personal Travel,Eco,472,2,5,2,3,3,2,3,3,1,1,2,2,1,3,0,0.0,neutral or dissatisfied
27714,Female,Loyal Customer,43,Business travel,Business,1448,1,1,5,1,5,3,4,1,1,1,1,1,1,3,0,0.0,neutral or dissatisfied
2440,Male,Loyal Customer,11,Personal Travel,Eco,641,3,4,3,3,4,3,4,4,5,4,4,5,4,4,0,0.0,neutral or dissatisfied
89286,Female,Loyal Customer,16,Business travel,Business,453,1,5,5,5,1,1,1,1,3,2,3,4,4,1,0,0.0,neutral or dissatisfied
40596,Male,Loyal Customer,40,Business travel,Eco,391,4,5,5,5,4,4,4,4,1,4,3,3,3,4,4,0.0,neutral or dissatisfied
113174,Female,Loyal Customer,27,Personal Travel,Eco,628,2,4,2,1,2,2,2,2,4,5,4,5,5,2,11,1.0,neutral or dissatisfied
15065,Male,Loyal Customer,22,Personal Travel,Eco,488,1,4,1,3,5,1,1,5,3,3,5,5,5,5,12,16.0,neutral or dissatisfied
60781,Male,Loyal Customer,42,Personal Travel,Eco,804,2,5,2,2,2,2,2,2,1,2,5,2,2,2,0,11.0,neutral or dissatisfied
82021,Male,Loyal Customer,28,Personal Travel,Eco,1589,4,5,4,3,4,4,4,4,5,2,4,5,5,4,9,41.0,neutral or dissatisfied
73598,Female,Loyal Customer,50,Business travel,Business,192,4,3,4,4,3,5,5,5,5,5,5,4,5,3,9,6.0,satisfied
50054,Female,Loyal Customer,40,Business travel,Business,262,2,3,3,3,5,3,4,2,2,2,2,4,2,4,106,106.0,neutral or dissatisfied
58863,Female,Loyal Customer,37,Business travel,Business,888,4,4,4,4,2,5,5,4,4,4,4,3,4,3,14,0.0,satisfied
53564,Female,Loyal Customer,27,Business travel,Business,1195,5,2,5,5,5,5,5,5,5,4,4,1,2,5,0,0.0,satisfied
43835,Female,Loyal Customer,52,Business travel,Business,114,4,1,4,4,5,3,5,5,5,5,5,2,5,2,0,0.0,satisfied
52921,Female,Loyal Customer,19,Business travel,Business,679,2,5,2,5,2,2,2,2,1,3,4,3,4,2,9,21.0,neutral or dissatisfied
53791,Male,Loyal Customer,29,Business travel,Eco,191,5,3,5,3,5,5,5,5,1,2,2,2,2,5,15,2.0,satisfied
117946,Male,Loyal Customer,45,Business travel,Business,3212,2,2,2,2,2,5,4,5,5,5,5,3,5,5,0,1.0,satisfied
35615,Female,Loyal Customer,37,Personal Travel,Eco Plus,1010,3,3,3,3,4,3,4,4,4,2,4,1,3,4,0,20.0,neutral or dissatisfied
6322,Male,Loyal Customer,63,Business travel,Business,296,5,5,5,5,5,4,5,4,4,4,4,4,4,5,24,13.0,satisfied
60250,Female,Loyal Customer,39,Personal Travel,Eco,1546,4,4,4,3,2,4,2,2,3,3,3,2,4,2,11,10.0,neutral or dissatisfied
75829,Female,Loyal Customer,27,Business travel,Business,1440,1,1,2,1,4,4,4,4,5,3,4,3,5,4,56,129.0,satisfied
38238,Female,Loyal Customer,65,Business travel,Eco,1173,4,1,1,1,2,3,1,4,4,4,4,5,4,3,70,80.0,satisfied
27442,Female,Loyal Customer,33,Business travel,Business,3811,5,5,5,5,1,5,4,5,5,5,5,4,5,3,0,2.0,satisfied
23782,Female,Loyal Customer,31,Business travel,Business,2827,5,5,5,5,5,5,5,5,5,3,2,5,4,5,0,19.0,satisfied
34568,Female,disloyal Customer,34,Business travel,Eco,1576,2,2,2,3,5,2,5,5,2,4,3,2,2,5,7,14.0,neutral or dissatisfied
25568,Female,Loyal Customer,31,Business travel,Business,3040,2,2,2,2,2,2,2,2,4,1,2,4,3,2,27,42.0,satisfied
106235,Male,Loyal Customer,56,Personal Travel,Eco,471,3,3,3,5,5,3,5,5,5,1,1,5,3,5,0,0.0,neutral or dissatisfied
29891,Female,disloyal Customer,26,Business travel,Eco,95,0,4,0,4,4,0,4,4,5,2,2,3,1,4,17,29.0,satisfied
19741,Female,Loyal Customer,29,Business travel,Eco Plus,475,4,4,4,4,4,4,4,4,2,1,4,3,5,4,3,0.0,satisfied
63927,Female,Loyal Customer,21,Personal Travel,Eco,1192,4,4,4,4,3,4,3,3,1,4,2,1,4,3,0,26.0,satisfied
101766,Female,Loyal Customer,13,Personal Travel,Eco,1590,2,4,2,4,3,2,1,3,5,2,5,4,5,3,35,30.0,neutral or dissatisfied
69145,Male,Loyal Customer,26,Business travel,Business,2248,2,2,2,2,5,5,5,5,3,4,5,4,5,5,10,0.0,satisfied
53787,Male,Loyal Customer,57,Personal Travel,Business,191,4,4,4,1,3,5,5,3,3,4,3,3,3,4,0,0.0,satisfied
77461,Male,Loyal Customer,54,Business travel,Business,3255,5,5,5,5,2,5,4,4,4,4,4,4,4,4,1,0.0,satisfied
117747,Male,Loyal Customer,55,Personal Travel,Eco,833,4,5,4,3,2,4,2,2,5,3,5,5,4,2,75,58.0,neutral or dissatisfied
38952,Male,Loyal Customer,50,Personal Travel,Eco Plus,162,1,4,1,4,5,1,5,5,3,3,5,5,5,5,0,0.0,neutral or dissatisfied
36695,Female,Loyal Customer,55,Personal Travel,Eco,1010,3,3,3,1,3,3,4,2,5,2,5,4,2,4,157,152.0,neutral or dissatisfied
60217,Female,Loyal Customer,46,Business travel,Business,1607,5,5,5,5,2,3,5,5,5,5,5,4,5,4,95,92.0,satisfied
43491,Female,Loyal Customer,31,Personal Travel,Eco,679,2,5,2,2,2,2,3,2,4,5,5,4,5,2,0,0.0,neutral or dissatisfied
90890,Male,disloyal Customer,43,Business travel,Eco,406,3,4,4,3,5,4,3,5,2,2,3,4,3,5,0,2.0,neutral or dissatisfied
47491,Male,Loyal Customer,31,Personal Travel,Eco,558,2,5,2,1,4,2,4,4,4,4,3,3,2,4,0,4.0,neutral or dissatisfied
77081,Male,Loyal Customer,23,Personal Travel,Eco,991,3,5,3,2,4,3,4,4,5,2,5,3,5,4,11,0.0,neutral or dissatisfied
40499,Female,Loyal Customer,11,Personal Travel,Eco,461,1,5,1,2,1,1,1,1,5,3,5,3,5,1,0,0.0,neutral or dissatisfied
47915,Female,Loyal Customer,12,Personal Travel,Eco,329,0,3,0,4,0,2,2,4,2,1,2,2,4,2,140,137.0,satisfied
59348,Male,Loyal Customer,57,Business travel,Eco,2399,3,4,2,4,3,3,3,4,3,4,3,3,2,3,334,326.0,neutral or dissatisfied
66276,Female,Loyal Customer,46,Business travel,Business,550,4,4,4,4,3,5,5,3,3,4,3,4,3,5,0,0.0,satisfied
61593,Male,disloyal Customer,34,Business travel,Eco,1000,4,4,4,3,1,4,1,1,3,4,2,2,4,1,0,0.0,neutral or dissatisfied
7477,Male,Loyal Customer,32,Personal Travel,Eco Plus,510,2,5,2,3,2,2,2,2,5,2,4,4,5,2,0,60.0,neutral or dissatisfied
79714,Female,Loyal Customer,20,Personal Travel,Eco,762,2,4,2,3,4,2,4,4,1,4,4,3,3,4,0,0.0,neutral or dissatisfied
20603,Male,Loyal Customer,42,Business travel,Eco Plus,133,1,5,5,5,1,1,1,1,1,3,4,2,4,1,42,44.0,neutral or dissatisfied
26234,Female,Loyal Customer,11,Personal Travel,Eco,406,3,2,3,2,5,3,5,5,1,1,3,2,3,5,0,0.0,neutral or dissatisfied
122737,Male,Loyal Customer,23,Business travel,Business,1888,4,5,5,5,4,3,4,4,1,3,4,4,4,4,0,0.0,neutral or dissatisfied
96699,Male,Loyal Customer,52,Business travel,Business,2253,1,1,1,1,4,4,4,5,5,5,5,3,5,4,0,0.0,satisfied
16782,Female,Loyal Customer,39,Personal Travel,Eco,569,3,2,4,4,1,4,1,1,2,2,3,2,4,1,0,26.0,neutral or dissatisfied
95312,Female,Loyal Customer,65,Personal Travel,Eco,277,2,4,2,4,4,3,4,2,2,2,2,1,2,3,0,6.0,neutral or dissatisfied
39510,Male,Loyal Customer,44,Business travel,Eco,1068,4,2,2,2,4,4,4,4,4,4,4,3,5,4,0,0.0,satisfied
23791,Female,Loyal Customer,24,Business travel,Eco,374,2,4,4,4,2,2,1,2,4,5,3,1,4,2,0,2.0,neutral or dissatisfied
45703,Female,disloyal Customer,38,Business travel,Eco,836,3,3,3,3,5,3,5,5,1,4,5,5,1,5,23,19.0,neutral or dissatisfied
2763,Male,Loyal Customer,36,Business travel,Business,1631,3,3,5,3,4,5,4,5,5,5,5,3,5,4,43,27.0,satisfied
15085,Male,Loyal Customer,35,Business travel,Eco,322,3,4,4,4,3,3,3,3,4,1,4,4,3,3,0,0.0,neutral or dissatisfied
54742,Female,Loyal Customer,67,Personal Travel,Eco,787,4,4,4,2,2,5,5,2,2,4,2,4,2,4,23,12.0,neutral or dissatisfied
43231,Female,Loyal Customer,35,Business travel,Business,2825,3,2,2,2,5,3,2,3,3,3,3,1,3,1,0,5.0,neutral or dissatisfied
3734,Female,Loyal Customer,12,Personal Travel,Eco,544,2,2,2,2,5,2,5,5,3,3,3,3,3,5,1,0.0,neutral or dissatisfied
28488,Female,Loyal Customer,27,Business travel,Eco,1739,2,2,5,2,2,2,2,2,3,5,4,3,4,2,0,0.0,neutral or dissatisfied
25799,Male,Loyal Customer,44,Personal Travel,Eco,762,3,3,3,3,1,3,1,1,3,4,2,1,3,1,116,105.0,neutral or dissatisfied
